1,다대포해수욕장,(B1) 대합실 고객센터 근처,10,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,다대포항,"(B1) 표내는 곳 인근, 1번 엘리베이터 옆",10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,동매,(B1) 표내는 곳 인근,10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,하단,"(B1) 1번 엘리베이터 옆, 3번출입구 방향",10,16,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,괴정,(B1) 3번출입구 방향,10,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,동대신,"(B1) 표내는 곳 인근, 화장실 옆",10,4,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,토성,"(B1) 표내는 곳 인근, 3번출입구 방향",10,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,자갈치,"(B1) 표내는 곳 인근, 3번출입구 방향",34,42,4,27,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,남포,"(B1) 표내는 곳 인근, 2, 5번출입구 방향",33,45,0,42,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,중앙,(B1) 14번출입구 방향,10,16,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,부산,"(B1) 3번, 4번, 6번 출입구 방향",18,52,6,36,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,초량,(B1) 8번출입구 방향,10,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,부산진,"(B1) 2번 엘리베이터 옆, 6번출입구 방향",10,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,범일,"(B1) 대합실 고객센터 근처, 3번출입구 방향",10,16,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,범내골,"(B1) 대합실 고객센터 근처, 8번출입구 방향",6,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,서면,"(B1) 표내는 곳 인근, 2호선 환승계단, 13번 출구 인근 ",38,64,14,46,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,부전,"(B1) 표내는 곳 인근, 만남의 장소 인근",10,12,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,양정,"(B1) 표내는 곳 인근, 화장실 옆",10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,시청,"(B1) 표내는 곳 인근, 1번 엘리베이터 옆",10,6,0,3,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,연산,"(B1) 표내는 곳 인근, (B1) 12번출입구 방향",6,14,0,5,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,동래,(F1) 1번 출입구 방향,9,14,0,6,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,명륜,(F1) 2번 출입구 방향,10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,온천장,(F1) 3번 출입구 방향,10,8,0,4,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,부산대,(F1) 4번 출입구 방향,12,26,0,9,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,장전,(F1) 4번 출입구 방향,10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,남산,"(B1) 1,3번 출입구 방향",10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
1,노포,(F1) 대합실 고객센터 근처,10,8,0,2,"특대 : 5,000원, 대 : 4,000원 / 중 : 3,000원 / 소 : 2,000원 (4시간 당)",위드락커
